fs,D0,N0,D1,N1,D2,N2,R
-29.232421875000004,(0.44859665632247925-0.9038596749305725j),(0.0042751142755150795-0.0011954866349697113j),(0.4478382170200348-0.9047117233276367j),(0.002080832375213504-0.00015047889610286802j),(0.44694846868515015-0.9055846929550171j),(0.0027942860033363104+0.0001026760510285385j),(0.9875053763389587+0.00012816442176699638j)
-29.223632812500007,(0.5201227068901062-0.8661925196647644j),(0.00431603379547596-0.0011947964085265994j),(0.5194501280784607-0.8670860528945923j),(0.002103372011333704-0.00014606631884817034j),(0.5185681581497192-0.867895781993866j),(0.0028196859639137983+9.455484541831538e-05j),(0.9873973727226257+9.877484262688085e-05j)
-29.21484375,(0.5882999300956726-0.8229585289955139j),(0.004355969838798046-0.0011939456453546882j),(0.5877171158790588-0.8238859176635742j),(0.002125157043337822-0.00014160170394461602j),(0.5868428945541382-0.8246312737464905j),(0.0028444977942854166+8.638406870886683e-05j),(0.9872920513153076+6.936838326510042e-05j)
-29.20605468749999,(0.6526893973350525-0.7744351029396057j),(0.004394913092255592-0.0011929365573450923j),(0.6521998047828674-0.7753885984420776j),(0.0021461788564920425-0.0001370833779219538j),(0.6513338685035706-0.7760687470436096j),(0.0028687173034995794+7.81676426413469e-05j),(0.9871892333030701+3.959137757192366e-05j)
-29.197265625000004,(0.7128773927688599-0.720933735370636j),(0.004432853311300278-0.0011917685624212027j),(0.7124835848808289-0.7219048142433167j),(0.0021664302330464125-0.00013251347991172224j),(0.7116272449493408-0.7225196361541748j),(0.0028923365753144026+6.990884139668196e-05j),(0.9870888590812683+9.600457815395202e-06j)
-29.1884765625,(0.7684779763221741-0.6627970337867737j),(0.004469777923077345-0.0011904425919055939j),(0.7681825757026672-0.6637778878211975j),(0.002185903722420335-0.00012789369793608785j),(0.7673361301422119-0.6643267273902893j),(0.002915353048592806+6.160820339573547e-05j),(0.9869914054870605-2.052000490948558e-05j)
-29.179687500000007,(0.8191350102424622-0.6003982424736023j),(0.004505678080022335-0.001188959344290197j),(0.8189396858215332-0.6013798117637634j),(0.0022045946680009365-0.00012322189286351204j),(0.8181046843528748-0.6018633246421814j),(0.0029377583414316177+5.326866448740475e-05j),(0.9868965744972229-5.0881113565992564e-05j)
-29.170898437499996,(0.8645249605178833-0.5341367125511169j),(0.004540544468909502-0.0011873182374984026j),(0.8644304275512695-0.5351110696792603j),(0.002222492592409253-0.00011849922157125548j),(0.8636083602905273-0.535529375076294j),(0.002959549892693758+4.489321872824803e-05j),(0.9868043065071106-8.132569928420708e-05j)
-29.162109375000004,(0.9043583273887634-0.46443691849708557j),(0.004574368707835674-0.0011855202028527856j),(0.904365062713623-0.46539583802223206j),(0.0022395949345082045-0.00011373105371603742j),(0.9035577178001404-0.4657495617866516j),(0.002980722114443779+3.6482753785094246e-05j),(0.9867148399353027-0.00011206684575881809j)
-29.153320312499996,(0.9383817911148071-0.39174503087997437j),(0.0046071382239460945-0.0011835653567686677j),(0.9384897351264954-0.39268040657043457j),(0.0022558937780559063-0.00010891262354562059j),(0.937699019908905-0.39297059178352356j),(0.0030012684874236584+2.8041644327458926e-05j),(0.9866282939910889-0.00014278436719905585j)
-29.14453125,(0.96638023853302-0.3165263235569j),(0.004638846032321453-0.0011814538156613708j),(0.9665881991386414-0.31742992997169495j),(0.002271381439641118-0.00010404598288005218j),(0.9658164978027344-0.3176581561565399j),(0.0030211869161576033+1.957095264515374e-05j),(0.9865443110466003-0.0001736481935949996j)
-29.135742187500007,(0.9881771802902222-0.23926138877868652j),(0.004669481888413429-0.0011791870929300785j),(0.9884840250015259-0.24012616276741028j),(0.002286055823788047-9.913290705299005e-05j),(0.9877334237098694-0.2402937114238739j),(0.0030404699500650167+1.1073404493799899e-05j),(0.9864630699157715-0.000204638228751719j)
-29.126953125000004,(1.003636360168457-0.16044439375400543j),(0.004699039272964001-0.0011767662363126874j),(1.0040395259857178-0.16126297414302826j),(0.0022999083157628775-9.417429100722075e-05j),(1.0033131837844849-0.16137190163135529j),(0.0030591152608394623+2.551780198700726e-06j),(0.9863848090171814-0.0002359131322009489j)
-29.118164062499993,(1.012662649154663-0.08057872951030731j),(0.004727507475763559-0.0011741885682567954j),(1.0131595134735107-0.08134441822767258j),(0.0023129337932914495-8.916776278056204e-05j),(1.0124599933624268-0.08139664679765701j),(0.003077117493376136-5.993259037495591e-06j),(0.9863094687461853-0.0002671298279892653j)
-29.109375,(1.015202283859253-0.00017453538021072745j),(0.004754879046231508-0.001171459094621241j),(1.0157896280288696-0.0008810317376628518j),(0.0023251287639141083-8.411567250732332e-05j),(1.0151199102401733-0.0008789751445874572j),(0.0030944731552153826-1.4556804671883583e-05j),(0.9862368702888489-0.0002983668528031558j)
-29.1005859375,(1.011243224143982+0.08025581389665604j),(0.0047811483964324-0.0011685730423778296j),(1.011916995048523+0.07961364835500717j),(0.002336484147235751-7.902188372099772e-05j),(1.0112802982330322+0.07966743409633636j),(0.0031111782882362604-2.3138207325246185e-05j),(0.9861670732498169-0.000329741247696802j)
-29.091796874999996,(1.0008150339126587+0.16019891202449799j),(0.004806303419172764-0.001165534369647503j),(1.0015710592269897+0.1596265435218811j),(0.002347000641748309-7.38837115932256e-05j),(1.000970721244812+0.1597287356853485j),(0.003127229632809758-3.173466757289134e-05j),(0.9861001968383789-0.0003611072024796158j)
-29.08300781250001,(0.9839897155761719+0.23914553225040436j),(0.004830340854823589-0.001162346568889916j),(0.984822690486908+0.23864687979221344j),(0.002356667537242174-6.870255310786888e-05j),(0.9842618703842163+0.2387952357530594j),(0.003142621601000428-4.0341921703657135e-05j),(0.9860363602638245-0.00039268634282052517j)
-29.074218750000007,(0.9608787298202515+0.31659290194511414j),(0.004853253252804279-0.0011590039357542992j),(0.9617836475372314+0.3161717355251312j),(0.0023654852993786335-6.3478117226623e-05j),(0.9612659215927124+0.3163629174232483j),(0.0031573513988405466-4.8959827836370096e-05j),(0.9859752655029297-0.0004242030845489353j)
-29.0654296875,(0.9316349029541016+0.3920483887195587j),(0.004875031299889088-0.0011555118253454566j),(0.9326059222221375+0.3917074501514435j),(0.002373446710407734-5.821431477670558e-05j),(0.9321345090866089+0.3919382393360138j),(0.0031714164651930332-5.758595943916589e-05j),(0.9859170913696289-0.0004557278589345515j)
-29.05664062499999,(0.896449625492096+0.46503210067749023j),(0.004895669408142567-0.0011518675601109862j),(0.8974805474281311+0.4647737145423889j),(0.0023805485107004642-5.290856279316358e-05j),(0.8970590829849243+0.465040385723114j),(0.0031848130747675896-6.621655484195799e-05j),(0.9858619570732117-0.0004872651188634336j)
-29.047851562500004,(0.8555522561073303+0.5350805521011353j),(0.004915162920951843-0.0011480755638331175j),(0.856636643409729+0.5349059700965881j),(0.0023867867421358824-4.756395719596185e-05j),(0.8562682867050171+0.5352055430412292j),(0.0031975386664271355-7.484906382160261e-05j),(0.9858096241950989-0.0005188588984310627j)
-29.0390625,(0.8092081546783447+0.6017494797706604j),(0.004933504853397608-0.0011441337410360575j),(0.8103395700454712+0.6016589999198914j),(0.0023921572137624025-4.218136382405646e-05j),(0.8100274205207825+0.6019877195358276j),(0.003209589282050729-8.348112169187516e-05j),(0.9857602715492249-0.0005502821877598763j)
-29.030273437499996,(0.7577173709869385+0.6646156907081604j),(0.004950688686221838-0.0011400418588891625j),(0.7588887214660645+0.6646093726158142j),(0.0023966613225638866-3.675842162920162e-05j),(0.7586361765861511+0.6649636626243591j),(0.0032209628261625767-9.211133874487132e-05j),(0.9857140183448792-0.0005818442441523075j)
-29.021484374999996,(0.7014124989509583+0.7232811450958252j),(0.004966709762811661-0.0011358038755133748j),(0.7026165723800659+0.7233578562736511j),(0.0024002864956855774-3.12985030177515e-05j),(0.7024267315864563+0.7237343788146973j),(0.0032316569704562426-0.00010073610610561445j),(0.9856704473495483-0.0006132564740255475j)
-29.012695312500004,(0.6406559944152832+0.7773751020431519j),(0.004981562960892916-0.001131421304307878j),(0.6418858170509338+0.7775330543518066j),(0.002403038088232279-2.5802179152378812e-05j),(0.6417614221572876+0.7779284119606018j),(0.0032416689209640026-0.0001093541068257764j),(0.9856300354003906-0.0006446557235904038j)
-29.003906250000007,(0.5758384466171265+0.826555609703064j),(0.004995244555175304-0.0011268918169662356j),(0.5770869851112366+0.8267924189567566j),(0.0024049098137766123-2.0268500520614907e-05j),(0.5770304203033447+0.8272031545639038j),(0.0032509970478713512-0.00011796064063673839j),(0.9855924248695374-0.0006760585238225758j)
-28.9951171875,(0.5073760747909546+0.8705127239227295j),(0.005007746163755655-0.0011222196044400334j),(0.5086359977722168+0.8708249926567078j),(0.002405898878350854-1.4702229236718267e-05j),(0.5086497664451599+0.8712478876113892j),(0.0032596373930573463-0.0001265551836695522j),(0.9855578541755676-0.0007073034066706896j)
-28.986328125000007,(0.43570685386657715+0.9089697599411011j),(0.00501906918361783-0.0011173998937010765j),(0.4369713068008423+0.9093539118766785j),(0.0024060045834630728-9.100952411245089e-06j),(0.4370575547218323+0.9097858667373657j),(0.0032675915863364935-0.0001351343817077577j),(0.9855261445045471-0.000738461734727025j)
-28.9775390625,(0.36128947138786316+0.9416853189468384j),(0.005029203370213509-0.0011124392040073872j),(0.3625510632991791+0.9421365857124329j),(0.0024052225053310394-3.465502231847495e-06j),(0.36271169781684875+0.9425744414329529j),(0.0032748542726039886-0.00014369559357874095j),(0.9854973554611206-0.0007694176165387034j)
-28.968749999999993,(0.28459852933883667+0.9684544801712036j),(0.00503814872354269-0.0011073354398831725j),(0.28585100173950195+0.9689682126045227j),(0.0024035510141402483+2.2027040813554777e-06j),(0.28608739376068115+0.9694093465805054j),(0.003281424753367901-0.00015223734953906387j),(0.9854714274406433-0.000800455454736948j)
-28.9599609375,(0.20612291991710663+0.9891108870506287j),(0.005045899655669928-0.001102092326618731j),(0.2073594480752945+0.9896811246871948j),(0.002400991739705205+7.9020492194104e-06j),(0.20767270028591156+0.9901228547096252j),(0.0032873020973056555-0.00016075477469712496j),(0.9854485392570496-0.0008313485886901617j)
-28.951171875,(0.1263616532087326+1.0035260915756226j),(0.005052457097917795-0.0010967059060931206j),(0.1275763064622879+1.0041470527648926j),(0.0023975386284291744+1.3631349247589242e-05j),(0.1279672533273697+1.0045870542526245j),(0.0032924856059253216-0.000169247854501009j),(0.9854282736778259-0.0008618285064585507j)
-28.942382812499996,(0.045821670442819595+1.011612892150879j),(0.005057813134044409-0.0010911839781329036j),(0.04700823128223419+1.0122778415679932j),(0.0023931930772960186+1.9392757167224772e-05j),(0.04747720807790756+1.0127137899398804j),(0.003296974115073681-0.00017771356215234846j),(0.9854112863540649-0.0008923899731598794j)
-28.93359375,(-0.03498684987425804+1.013322353363037j),(0.005061966832727194-0.0010855223517864943j),(-0.033833786845207214+1.0140247344970703j),(0.00238795462064445+2.5181687306030653e-05j),(-0.03328661993145943+1.0144551992416382j),(0.0033007648307830095-0.00018614795408211648j),(0.9853968024253845-0.0009227411355823278j)
-28.924804687500007,(-0.11555232107639313+1.0086474418640137j),(0.005064917262643576-0.0010797260329127312j),(-0.11443764716386795+1.009380578994751j),(0.0023818211629986763+3.100047251791693e-05j),(-0.11381301283836365+1.0098034143447876j),(0.003303858218714595-0.00019455020083114505j),(0.9853854775428772-0.0009529998642392457j)
-28.916015624999996,(-0.1953655481338501+0.9976212382316589j),(0.005066662095487118-0.0010737916454672813j),(-0.19429394602775574+0.9983773827552795j),(0.002374788513407111+3.684628245537169e-05j),(-0.19359254837036133+0.9987917542457581j),(0.0033062549773603678-0.0002029171446338296j),(0.9853766560554504-0.0009829881601035595j)
-28.90722656249999,(-0.2739233076572418+0.9803170561790466j),(0.005067197605967522-0.0010677225654944777j),(-0.2728990614414215+0.9810892343521118j),(0.0023668622598052025+4.2720046621980146e-05j),(-0.27212199568748474+0.9814940690994263j),(0.003307951847091317-0.00021124593331478536j),(0.985370934009552-0.001012816559523344j)
-28.898437500000004,(-0.35073122382164+0.9568476676940918j),(0.005066522862762213-0.0010615214705467224j),(-0.34975770115852356+0.9576284885406494j),(0.0023580396082252264+4.8617843276588246e-05j),(-0.348906934261322+0.9580230116844177j),(0.003308950224891305-0.00021953413670416921j),(0.9853678941726685-0.0010423533385619521j)
-28.8896484375,(-0.42530661821365356+0.9273643493652344j),(0.005064638331532478-0.0010551877785474062j),(-0.42438697814941406+0.9281467199325562j),(0.0023483203258365393+5.4540272685699165e-05j),(-0.4234643876552582+0.9285305738449097j),(0.0033092494122684-0.00022777907724957913j),(0.9853676557540894-0.001071734819561243j)
-28.880859374999996,(-0.4971819519996643+0.8920571804046631j),(0.0050615412183105946-0.0010487223044037819j),(-0.49631863832473755+0.8928335905075073j),(0.0023377053439617157+6.0488793678814545e-05j),(-0.49532684683799744+0.8932066559791565j),(0.0033088508062064648-0.0002359793579671532j),(0.9853699803352356-0.0011007835855707526j)
-28.87207031249999,(-0.5659076571464539+0.8511520028114319j),(0.005057231057435274-0.0010421277256682515j),(-0.5651028156280518+0.851915717124939j),(0.0023261932656168938+6.645775283686817e-05j),(-0.5640444159507751+0.8522785902023315j),(0.0033077530097216368-0.00024413203937001526j),(0.9853752851486206-0.0011297091841697693j)
-28.863281250000004,(-0.6310549378395081+0.8049103617668152j),(0.005051708314567804-0.0010354050900787115j),(-0.6303097009658813+0.8056545257568359j),(0.0023137861862778664+7.245361484820023e-05j),(-0.6291882395744324+0.8060071468353271j),(0.003305957419797778-0.0002522330323699862j),(0.985383152961731-0.0011583600426092744j)
-28.854492187499993,(-0.6922184824943542+0.7536264657974243j),(0.0050449734553694725-0.0010285520693287253j),(-0.691533625125885+0.754344642162323j),(0.002300487132743001+7.846757216611877e-05j),(-0.6903524398803711+0.7546881437301636j),(0.0033034635707736015-0.0002602814929559827j),(0.985393762588501-0.001186712528578937j)
-28.845703125,(-0.7490185499191284+0.6976264715194702j),(0.005037025548517704-0.0010215755319222808j),(-0.7483941912651062+0.6983128786087036j),(0.002286295173689723+8.450362656731158e-05j),(-0.7471573948860168+0.6986483931541443j),(0.003300272161141038-0.00026827407418750226j),(0.9854069948196411-0.0012148770038038492j)
-28.836914062500004,(-0.8011038899421692+0.6372656226158142j),(0.0050278655253350735-0.0010144725674763322j),(-0.8005397319793701+0.6379148960113525j),(0.0022712110076099634+9.055755072040483e-05j),(-0.7992516160011292+0.6382431983947754j),(0.0032963852863758802-0.0002762098447419703j),(0.9854227304458618-0.0012426790781319141j)
-28.828125,(-0.8481537103652954+0.5729267001152039j),(0.005017492454499006-0.0010072459699586034j),(-0.8476486206054688+0.5735334753990173j),(0.002255236729979515+9.662988304626197e-05j),(-0.8463135361671448+0.5738565921783447j),(0.003291803179308772-0.0002840850211214274j),(0.9854410290718079-0.0012701015220955014j)
-28.819335937499993,(-0.8898791074752808+0.5050163865089417j),(0.005005910061299801-0.0009998988825827837j),(-0.8894317150115967+0.5055763721466064j),(0.002238372340798378+0.00010272173676639795j),(-0.8880546689033508+0.505895733833313j),(0.003286526072770357-0.0002918970712926239j),(0.985461950302124-0.0012972935801371932j)
-28.810546874999996,(-0.9260258674621582+0.4339636266231537j),(0.004993120674043894-0.0009924290934577584j),(-0.9256340861320496+0.4344729781150818j),(0.0022206250578165054+0.00010883127833949402j),(-0.9242199659347534+0.43479061126708984j),(0.003280556295067072-0.00029964419081807137j),(0.985485315322876-0.001324155367910862j)
-28.8017578125,(-0.9563745260238647+0.36021655797958374j),(0.004979121033102274-0.0009848413756117225j),(-0.9560362100601196+0.3606717586517334j),(0.0022019909229129553+0.00011495575017761439j),(-0.9545900821685791+0.3609900176525116j),(0.0032738971058279276-0.0003073232073802501j),(0.9855111837387085-0.0013506792020052671j)
