fs,D0,N0,D1,N1,D2,N2,R
29.0654296875,(0.657136082649231+0.21100084483623505j),(0.013500262051820755-9.069114457815886e-05j),(0.6567286849021912+0.2111121267080307j),(0.009989673271775246-0.0011121112620458007j),(0.6565732955932617+0.2113393396139145j),(0.0048321993090212345-0.00047833070857450366j),(0.988091766834259+0.0038810933474451303j)
29.074218750000007,(0.6463947296142578+0.12600551545619965j),(0.013505103997886181-8.739345503272489e-05j),(0.6460167765617371+0.12601055204868317j),(0.009994788095355034-0.0011106564197689295j),(0.6459128260612488+0.12621481716632843j),(0.004833102226257324-0.00047857279423624277j),(0.9882285594940186+0.0038992506451904774j)
29.0830078125,(0.6316483020782471+0.040311045944690704j),(0.01350975502282381-8.409890142502263e-05j),(0.6313011050224304+0.040204305201768875j),(0.00999974925071001-0.00110920041333884j),(0.6312463283538818+0.040381044149398804j),(0.004833951126784086-0.0004788138612639159j),(0.988366961479187+0.003916945308446884j)
29.091796874999996,(0.6130229234695435-0.04553480073809624j),(0.013514216057956219-8.080914267338812e-05j),(0.612707257270813-0.04575800523161888j),(0.010004553012549877-0.0011077424278482795j),(0.6126992702484131-0.045613739639520645j),(0.004834745544940233-0.00047905693645589054j),(0.9885070323944092+0.00393432704731822j)
29.1005859375,(0.5906689167022705-0.1309841275215149j),(0.01351848989725113-7.75229127611965e-05j),(0.5903855562210083-0.13132815062999725j),(0.01000920869410038-0.001106284442357719j),(0.5904213786125183-0.13122114539146423j),(0.004835486877709627-0.00047930129221640527j),(0.9886482954025269+0.003951479215174913j)
29.109375,(0.5647592544555664-0.21549095213413239j),(0.013522572815418243-7.423955685226247e-05j),(0.564508318901062-0.2159595638513565j),(0.010013706982135773-0.0011048262240365148j),(0.5645856261253357-0.21589532494544983j),(0.004836174659430981-0.00047954515321180224j),(0.988791286945343+0.0039681196212768555j)
29.118164062499993,(0.5354884266853333-0.298516184091568j),(0.013526467606425285-7.096139597706497e-05j),(0.5352699756622314-0.29911285638809204j),(0.010018049739301205-0.0011033657938241959j),(0.5353853702545166-0.29909616708755493j),(0.004836806561797857-0.00047979180817492306j),(0.9889355301856995+0.003984378185123205j)
29.126953125000004,(0.5030708909034729-0.37953025102615356j),(0.013530172407627106-6.768685125280172e-05j),(0.5028845071792603-0.38025718927383423j),(0.010022242553532124-0.0011019050143659115j),(0.5030350685119629-0.38029342889785767j),(0.0048373849131166935-0.0004800383758265525j),(0.989081084728241+0.004000331740826368j)
29.135742187500007,(0.46773970127105713-0.45801636576652527j),(0.01353368815034628-6.44156098132953e-05j),(0.46758508682250977-0.45887571573257446j),(0.010026278905570507-0.0011004433035850525j),(0.46776726841926575-0.4589696526527405j),(0.004837909247726202-0.0004802871844731271j),(0.9892280697822571+0.004015783313661814j)
29.14453125,(0.429745078086853-0.5334742069244385j),(0.01353701762855053-6.11482682870701e-05j),(0.4296208918094635-0.534467339515686j),(0.010030161589384079-0.0010989796137437224j),(0.42983147501945496-0.5346236824989319j),(0.00483838003128767-0.0004805351491086185j),(0.9893761277198792+0.004030829295516014j)
29.153320312499996,(0.3893519937992096-0.6054226756095886j),(0.013540155254304409-5.7884593843482435e-05j),(0.38925716280937195-0.6065505743026733j),(0.010033894330263138-0.0010975172044709325j),(0.3894927203655243-0.606774091720581j),(0.004838795866817236-0.0004807850928045809j),(0.989525556564331+0.004045478533953428j)
29.162109375000004,(0.3468395471572876-0.6734040379524231j),(0.013543102890253067-5.4625445045530796e-05j),(0.3467719554901123-0.6746664047241211j),(0.010037469677627087-0.0010960520012304187j),(0.3470289409160614-0.6749618649482727j),(0.004839157685637474-0.0004810352111235261j),(0.9896758794784546+0.004059831611812115j)
29.170898437499996,(0.30249717831611633-0.7369855046272278j),(0.013545864261686802-5.136995605425909e-05j),(0.3024549186229706-0.7383819222450256j),(0.010040891356766224-0.0010945864487439394j),(0.3027297258377075-0.7387534379959106j),(0.004839466419070959-0.00048128701746463776j),(0.9898273944854736+0.004073514137417078j)
29.179687499999996,(0.2566249966621399-0.7957625985145569j),(0.013548435643315315-4.811974577023648e-05j),(0.25660544633865356-0.79729163646698j),(0.0100441575050354-0.0010931198485195637j),(0.2568943500518799-0.797743022441864j),(0.0048397197388112545-0.00048153920215554535j),(0.9899799823760986+0.004086964298039675j)
29.1884765625,(0.20952951908111572-0.8493618369102478j),(0.013550817966461182-4.4872183934785426e-05j),(0.20953024923801422-0.8510218262672424j),(0.01004727277904749-0.0010916528990492225j),(0.2098296582698822-0.8515568375587463j),(0.004839919973164797-0.00048179164878092706j),(0.9901334047317505+0.004099981393665075j)
29.197265624999996,(0.16152358055114746-0.897443413734436j),(0.01355301309376955-4.162982077104971e-05j),(0.16154101490974426-0.8992315530776978j),(0.010050233453512192-0.0010901846690103412j),(0.16184760630130768-0.8998534679412842j),(0.0048400661908090115-0.0004820454341825098j),(0.9902878999710083+0.004112462047487497j)
29.20605468749999,(0.11292292922735214-0.9397023320198059j),(0.013555018231272697-3.839063720079139e-05j),(0.11295392364263535-0.9416158199310303j),(0.010053042322397232-0.0010887155076488853j),(0.1132635772228241-0.9423274397850037j),(0.004840158857405186-0.00048229991807602346j),(0.9904428720474243+0.004124441649764776j)
29.21484375,(0.06404491513967514-0.975871741771698j),(0.013556834310293198-3.5156361263943836e-05j),(0.06408528238534927-0.9779062867164612j),(0.010055693797767162-0.0010872461134567857j),(0.0643950030207634-0.9787105917930603j),(0.004840194713324308-0.0004825553623959422j),(0.9905989170074463+0.004136012867093086j)
29.223632812500007,(0.01520559936761856-1.0057233572006226j),(0.013558462262153625-3.192463918821886e-05j),(0.015251722186803818-1.007874846458435j),(0.01005819533020258-0.0010857756715267897j),(0.015557700768113136-1.0087733268737793j),(0.00484017888084054-0.0004828123201150447j),(0.9907557368278503+0.004147103521972895j)
29.232421875000004,(-0.03328099474310875-1.0290696620941162j),(0.013559901155531406-2.8700205803033896e-05j),(-0.0332336388528347-1.0313329696655273j),(0.01006054226309061-0.001084303599782288j),(-0.03293503820896149-1.0323277711868286j),(0.004840107634663582-0.0004830682009924203j),(0.9909130930900574+0.004157683812081814j)
29.241210937499996,(-0.08110622316598892-1.0457655191421509j),(0.01356115099042654-2.5478428142378107e-05j),(-0.08106228709220886-1.0481352806091309j),(0.010062736459076405-0.001082831178791821j),(-0.08077389001846313-1.049226999282837j),(0.004839983768761158-0.00048332574078813195j),(0.9910709857940674+0.004167806822806597j)
29.25,(-0.12796831130981445-1.055707573890686j),(0.013562212698161602-2.2260086552705616e-05j),(-0.12793239951133728-1.0581777095794678j),(0.010064775124192238-0.0010813575936481357j),(-0.12765763700008392-1.0593669414520264j),(0.004839805420488119-0.00048358459025621414j),(0.9912294149398804+0.004177425056695938j)
29.258789062499986,(-0.17357341945171356-1.0588363409042358j),(0.01356308814138174-1.9047829482587986e-05j),(-0.1735505610704422-1.0614004135131836j),(0.010066662915050983-0.001079883542843163j),(-0.17329274117946625-1.0626873970031738j),(0.004839572124183178-0.00048384343972429633j),(0.9913884401321411+0.004186508245766163j)
29.267578124999993,(-0.2176389843225479-1.0551363229751587j),(0.013563773594796658-1.5838188119232655e-05j),(-0.2176344096660614-1.0577874183654785j),(0.010068397037684917-0.0010784082114696503j),(-0.21739616990089417-1.0591716766357422j),(0.004839286208152771-0.00048410292947664857j),(0.991547703742981+0.004195121582597494j)
29.276367187500004,(-0.2598944306373596-1.0446357727050781j),(0.013564269989728928-1.2633508049475495e-05j),(-0.25991329550743103-1.0473664999008179j),(0.010069974698126316-0.0010769320651888847j),(-0.2596978545188904-1.0488468408584595j),(0.004838946741074324-0.0004843628848902881j),(0.9917076826095581+0.004203192424029112j)
29.285156250000007,(-0.3000832498073578-1.0274065732955933j),(0.01356458105146885-9.43333452596562e-06j),(-0.30013084411621094-1.0302091836929321j),(0.010071402415633202-0.0010754555696621537j),(-0.2999405264854431-1.0317844152450562j),(0.004838551394641399-0.0004846234805881977j),(0.99186772108078+0.004210765473544598j)
29.293945312499993,(-0.33796441555023193-1.0035638809204102j),(0.0135647002607584-6.237951311049983e-06j),(-0.3380458950996399-1.0064302682876587j),(0.010072674602270126-0.0010739783756434917j),(-0.33788344264030457-1.0080981254577637j),(0.004838102962821722-0.0004848848038818687j),(0.9920280575752258+0.004217751324176788j)
29.302734374999996,(-0.3733134865760803-0.9732654690742493j),(0.013564635999500751-3.04816694551846e-06j),(-0.37343481183052063-0.9761872887611389j),(0.010073795914649963-0.001072500366717577j),(-0.3733021318912506-0.9779453873634338j),(0.004837600514292717-0.0004851469420827925j),(0.9921885132789612+0.004224192351102829j)
29.311523437500004,(-0.40592512488365173-0.9367100596427917j),(0.013564380817115307+1.3797451003938477e-07j),(-0.40609097480773926-0.9396792054176331j),(0.010074763558804989-0.001071021193638444j),(-0.40599048137664795-0.941524088382721j),(0.004837044049054384-0.00048540843999944627j),(0.9923491477966309+0.004230134189128876j)
29.3203125,(-0.43561258912086487-0.8941377401351929j),(0.013563938438892365+3.3200797133758897e-06j),(-0.43582847714424133-0.89714515209198j),(0.010075578466057777-0.0010695405071601272j),(-0.4357622265815735-0.8990733623504639j),(0.004836433567106724-0.00048567255726084113j),(0.9925098419189453+0.004235562402755022j)
29.329101562499996,(-0.46221017837524414-0.8458260893821716j),(0.01356330793350935+6.4969531194947194e-06j),(-0.4624810516834259-0.8488630652427673j),(0.010076237842440605-0.0010680606355890632j),(-0.46245068311691284-0.8508701920509338j),(0.00483576999977231-0.0004859355103690177j),(0.9926705360412598+0.004240332171320915j)
29.337890625,(-0.48557358980178833-0.7920899987220764j),(0.013562491163611412+9.668507118476555e-06j),(-0.48590463399887085-0.7951476573944092j),(0.010076746344566345-0.0010665799491107464j),(-0.4859115481376648-0.7972292900085449j),(0.004835051484405994-0.00048619956942275167j),(0.9928310513496399+0.004244634881615639j)
29.346679687500007,(-0.5055806040763855-0.7332792282104492j),(0.013561486266553402+1.283649544348009e-05j),(-0.5059765577316284-0.7363485097885132j),(0.010077103041112423-0.0010650965850800276j),(-0.5060219168663025-0.7384997606277466j),(0.0048342798836529255-0.0004864647053182125j),(0.9929915070533752+0.004248392768204212j)
29.35546874999999,(-0.5221322178840637-0.669776201248169j),(0.013560295104980469+1.5999261449906044e-05j),(-0.5225974321365356-0.6728482842445374j),(0.010077306069433689-0.001063613686710596j),(-0.5226823687553406-0.6750637888908386j),(0.0048334551975131035-0.00048672923003323376j),(0.993151843547821+0.004251555074006319j)
29.3642578125,(-0.5351518988609314-0.6019932627677917j),(0.013558915816247463+1.9158094801241532e-05j),(-0.5356906652450562-0.6050593256950378j),(0.010077355429530144-0.00106212985701859j),(-0.5358163118362427-0.6073328852653503j),(0.004832575563341379-0.0004869946569669992j),(0.9933118224143982+0.004254120867699385j)
29.373046874999993,(-0.5445879101753235-0.5303704738616943j),(0.01355734933167696+2.2310889107757248e-05j),(-0.545204222202301-0.5334217548370361j),(0.010077254846692085-0.001060645212419331j),(-0.5453708171844482-0.5357474684715271j),(0.0048316423781216145-0.000487260491354391j),(0.993471622467041+0.004256150685250759j)
29.381835937500004,(-0.5504112243652344-0.45537224411964417j),(0.013555596582591534+2.5460745746386237e-05j),(-0.5511085391044617-0.4584001302719116j),(0.010076998732984066-0.0010591598693281412j),(-0.5513167381286621-0.460771381855011j),(0.004830656107515097-0.00048752655857242644j),(0.9936310648918152+0.004257633816450834j)
29.390624999999996,(-0.5526173114776611-0.37748488783836365j),(0.01355365663766861+2.860398672055453e-05j),(-0.5533985495567322-0.3804808557033539j),(0.010076592676341534-0.001057674759067595j),(-0.5536484718322754-0.38289085030555725j),(0.004829614423215389-0.0004877933533862233j),(0.9937897324562073+0.004258384928107262j)
29.3994140625,(-0.5512245893478394-0.2972125709056854j),(0.013551528565585613+3.174346420564689e-05j),(-0.5520927906036377-0.3001690208911896j),(0.01007603295147419-0.0010561879025772214j),(-0.5523843169212341-0.30261072516441345j),(0.004828519653528929-0.00048806064296513796j),(0.9939481616020203+0.004258704837411642j)
29.408203125,(-0.5462755560874939-0.21507571637630463j),(0.01354921329766512+3.487616777420044e-05j),(-0.5472328662872314-0.21798445284366608j),(0.010075320489704609-0.0010547005804255605j),(-0.547565758228302-0.22045068442821503j),(0.004827371798455715-0.0004883282817900181j),(0.9941059350967407+0.004258335568010807j)
29.416992187499993,(-0.5378348231315613-0.1316058486700058j),(0.013546712696552277+3.800480772042647e-05j),(-0.5388829708099365-0.13445952534675598j),(0.010074456222355366-0.0010532134911045432j),(-0.5392565131187439-0.13694284856319427j),(0.0048261708579957485-0.0004885955131612718j),(0.994263231754303+0.004257533233612776j)
29.425781250000004,(-0.5259893536567688-0.04734312742948532j),(0.013544026762247086+4.1129300370812416e-05j),(-0.5271294713020325-0.05013464763760567j),(0.01007344014942646-0.0010517227929085493j),(-0.5275430679321289-0.052627697587013245j),(0.0048249163664877415-0.0004888638504780829j),(0.9944196939468384+0.004255982115864754j)
29.434570312500007,(-0.5108477473258972+0.03716709837317467j),(0.013541155494749546+4.4248310587136075e-05j),(-0.5120806694030762+0.03444455936551094j),(0.010072273202240467-0.0010502339573577046j),(-0.5125336647033691+0.031949546188116074j),(0.004823606926947832-0.0004891321295872331j),(0.9945755004882812+0.0042539131827652454j)
29.443359375,(-0.4925391972064972+0.12137848138809204j),(0.01353809330612421+4.736153641715646e-05j),(-0.49386516213417053+0.11873119324445724j),(0.010070952586829662-0.001048743724822998j),(-0.4943557679653168+0.11624158173799515j),(0.004822243470698595-0.0004894003504887223j),(0.994730532169342+0.004251216072589159j)
29.452148437499996,(-0.47121211886405945+0.20474644005298615j),(0.0135348504409194+5.047085141995922e-05j),(-0.47263041138648987+0.2021801769733429j),(0.010069482028484344-0.0010472520953044295j),(-0.4731577932834625+0.19970345497131348j),(0.004820828326046467-0.0004896693862974644j),(0.9948847889900208+0.004247988574206829j)
29.460937500000004,(-0.44703352451324463+0.28673213720321655j),(0.01353142037987709+5.357556801754981e-05j),(-0.4485431909561157+0.2842523157596588j),(0.010067859664559364-0.0010457605822011828j),(-0.44910576939582825+0.28179579973220825j),(0.0048193600960075855-0.0004899387713521719j),(0.9950380921363831+0.004244099371135235j)
29.469726562500014,(-0.42018720507621765+0.3668058216571808j),(0.013527803122997284+5.6673798098927364e-05j),(-0.4217870831489563+0.36441725492477417j),(0.010066082701086998-0.0010442676721140742j),(-0.422382652759552+0.3619884252548218j),(0.004817836917936802-0.0004902078071609139j),(0.9951902627944946+0.004239632748067379j)
29.478515625,(-0.3908737301826477+0.4444502294063568j),(0.013523999601602554+5.976625470793806e-05j),(-0.39256101846694946+0.44215714931488037j),(0.010064155794680119-0.0010427759261801839j),(-0.393187940120697+0.43976297974586487j),(0.004816259723156691-0.000490477541461587j),(0.9953414797782898+0.004234494641423225j)
